,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1561,0.0,0.0,9869131.445028074,0.010261795131915694,948115044.5303757,1.6628763201582866,12173599.446290664,0.007067239706642363,416190048.7592031,0.3956610712194284,333100000.0,0.0
1562,0.0,0.0,103774569.15618694,0.10524682074887241,8178954.7523918785,0.016508754586423976,16480392.056369437,0.009733456165643892,408569924.8351495,0.4027372698816791,333100000.0,0.0
1563,0.0,0.0,529649514.36059195,0.4557124426669691,20167668.761566494,0.03653458883114212,18636982.711878344,0.01000644228668627,94935085.72855093,0.08717945175191277,333100000.0,0.0
1564,0.0,0.0,17316761.931332953,0.01800796756368885,106351867.79190594,0.20276911155194582,8315420.779142952,0.00514765145410926,446020209.03673786,0.4267247235666708,333100000.0,0.0
1565,0.0,0.0,266963388.21294636,0.2257744226057144,55630881.73219305,0.09507187812951265,19217163.152021542,0.00973388170351542,50703523.40915571,0.04449533529722362,333100000.0,0.0
1566,36361400.19369334,0.024175414213731365,26372902.702796534,0.02654018451711311,50228352.79411765,0.09486218046620087,8078583.388218934,0.004789491688461109,100335362.16979241,0.09662489160744304,333100000.0,0.0
1567,1187481.4801016478,0.0006799842620048798,38906936.35429746,0.033666037513579855,22226686.279045187,0.03661837369104961,20779896.764873564,0.010218611680160077,754728726.1352351,0.6034426641658085,333100000.0,0.0
1568,0.0,0.0,25174205.785992377,0.026857319702910686,47886742.883564815,0.09570460010763837,28636586.562964328,0.016193686437902356,568529851.6869146,0.5582037555952795,333100000.0,0.0
1569,0.0,0.0,600870102.6580647,0.7009110578851996,57968575.65482247,0.14442855232790633,112578451.122574,0.06582303280117202,165835993.0914079,0.20939895110488543,333100000.0,0.0
1570,0.0,0.0,10518556.131358862,0.010513690039700025,19809140.37175432,0.036700018544206875,176493013.1417939,0.07497200619990471,149705462.27317485,0.13951624645007507,333100000.0,0.0
1571,0.0,0.0,19466013.46405743,0.01794219927739743,90420663.46120048,0.1534695239256037,183880790.46778107,0.07229620161490999,116863506.76319945,0.10207518589077594,333100000.0,0.0
1572,0.0,0.0,71767945.80697733,0.05993250496772784,96393349.24495158,0.15355455455141914,9761343.787140308,0.004975551019411863,1158651272.4449813,0.8928342606480019,333100000.0,0.0
1573,8843183.876397103,0.006197548885074618,13972178.998428617,0.014999210299915277,110395620.94043219,0.2165518267306045,11965690.560224477,0.007268950698768098,165878859.06521899,0.1670044697236919,333100000.0,0.0
1574,0.0,0.0,29413745.6351816,0.02696256002192296,21203238.157176025,0.0367015502917183,11886140.24792406,0.006346489800971389,486166017.13083136,0.4117554298827699,333100000.0,0.0
1575,0.0,0.0,152765604.10225055,0.10589064871608403,161843729.82201597,0.21644003653252958,154979866.33313364,0.052289492613540635,192050081.5315566,0.13251728154034842,333100000.0,0.0
1576,700912396.6359522,0.5453075956233372,8681055.345795482,0.010475734595099283,69996460.3568384,0.15403457570226564,1346302.8850091766,0.0010044569271696767,82687224.97005759,0.09377360269780843,333100000.0,0.0
1577,0.0,0.0,1176735187.141276,0.8011479605824569,1248941780.4215329,1.6805763346099503,10640651.916147169,0.004975551019411863,62381079.002344586,0.04727319889145433,333100000.0,0.0
1578,0.0,0.0,27863000.094704814,0.026618973493712998,162987766.72349274,0.2840473436125362,13178902.548875436,0.007158417437348339,71415331.37344897,0.06560938238238653,333100000.0,0.0
1579,0.0,0.0,352853479.1334224,0.31557465544852253,579200826.639272,0.9891904180755211,43902389.09915857,0.02186060992289115,283340280.71675867,0.25996736293542816,333100000.0,0.0
1580,0.0,0.0,27804311.1140989,0.026510723641584685,218386791.80728176,0.37737172013461895,4976949.987573033,0.0028846464972095576,147489844.45099217,0.13434436117396437,333100000.0,0.0
1581,0.0,0.0,25942123.155196995,0.026618118705742447,70085097.730329,0.1342038859366265,154863181.0131793,0.07048779556254482,137922958.8571185,0.1349702336271136,333100000.0,0.0
1582,0.0,0.0,286903804.88302934,0.27085872356336427,32644027.719550893,0.06306328453887015,4658185.828034422,0.002907470830190624,431978968.20117855,0.4120886671352421,333100000.0,0.0
1583,0.0,0.0,393781246.47675335,0.3055094105819469,133833593.76263991,0.20856780724108304,9028401.45516342,0.004401291483940829,188558900.14028364,0.1517144398094117,333100000.0,0.0
1584,0.0,0.0,269559182.0128464,0.22905843467257264,55921842.48933701,0.09596312737582921,3787126.0198447364,0.0021601748428696625,163053006.02407897,0.1421292234660665,333100000.0,0.0
1585,2915046538.4030437,1.6439950508317782,95502917.75081286,0.0783502580668095,1135672622.806728,1.6574343725701786,131982907.73425783,0.05263115041889389,901337769.5686471,0.6987457190582038,333100000.0,0.0
1586,0.0,0.0,2379968.610574263,0.0024567573720317764,50149588.4057693,0.0945952937840418,134995556.54948816,0.06165434857438708,137442199.41373187,0.13190688660954702,333100000.0,0.0
1587,142605471.8828699,0.11803416025370306,48486848.78279343,0.058930360900866466,15234130.790140942,0.036015174436486865,6176676.262744733,0.004430024335256222,49859620.23063034,0.059830566048194034,333100000.0,0.0
1588,0.0,0.0,305138372.6042186,0.2203521428387457,5728250.852525663,0.008493029667881341,76926691.61961234,0.029431737067424996,82202651.55713958,0.06177615360150163,333100000.0,0.0
1589,0.0,0.0,890122286.1081012,0.7886749044957733,448263236.09490675,0.8076400929247302,16968376.821665946,0.009645259490161796,12763065.433027659,0.01268413631510634,333100000.0,0.0
1590,0.0,0.0,53306006.72351521,0.05988639064354851,55849549.63513073,0.12014773408808685,7210960.314378634,0.004931104900864243,389186549.8244991,0.41666400587093566,333100000.0,0.0
1591,0.0,0.0,40645114.24098805,0.04274699835835732,1772258558.4124746,3.1858649319435988,16731960.19313844,0.009978390876487362,65790339.08220837,0.06730235955292238,333100000.0,0.0
1592,0.0,0.0,51400599.706134416,0.04187602584501908,60744724.01641251,0.0944380130719959,9622543.505747491,0.004658549206552443,911684804.2549458,0.6859259046449311,333100000.0,0.0
1593,0.0,0.0,7057504.291571986,0.010309821127003762,56985547.17579735,0.15215270977932444,57438156.74240306,0.03974355330110481,93971464.08900659,0.12849862876058143,333100000.0,0.0
1594,0.0,0.0,22520426.590834685,0.026500401093476397,28345716.526570305,0.06283445586053843,14856622.619003683,0.009745248510583795,371195267.22077847,0.4065045657091791,333100000.0,0.0
1595,0.0,0.0,15331319.322873209,0.017756779108195224,3939524.596405509,0.008628067867954264,133226681.07734272,0.0672117261012412,433932120.0765438,0.4601619851545592,333100000.0,0.0
1596,0.0,0.0,8875191.240160838,0.010424268655078218,306297195.33466285,0.6267191099125746,2937146.4563766397,0.002094996608967856,60990004.78789155,0.06758578234760354,333100000.0,0.0
1597,0.0,0.0,18872733.5959306,0.017935011171444276,20506118.406693503,0.03652715591321618,5085827.514616251,0.0029059790883342123,336624997.588673,0.296744663081707,333100000.0,0.0
1598,1792840963.4632983,1.1299818561436377,64006684.27835902,0.059542999467203955,52873350.48241016,0.09450369678264084,8593331.960085034,0.004851997331051658,187557193.17523515,0.1700308396781085,333100000.0,0.0
1599,0.0,0.0,40322097.81333638,0.04208451197310764,108064531.7328378,0.209695451889818,105157531.3939897,0.051956873627771696,37096754.71253169,0.03799832633162931,333100000.0,0.0
1600,0.0,0.0,39728593.76921575,0.04274699835835732,143765932.1720261,0.2857557812073996,5200837.353865058,0.003422502119381582,897505740.9333937,0.8776081149313957,333100000.0,0.0
1601,453285394.0429933,0.3751830847351977,26386137.234295454,0.032380043276795833,40056881.973360285,0.09363858244966547,86457674.98017544,0.050000308928803174,323699023.3518683,0.37446473183244144,333100000.0,0.0
1602,0.0,0.0,93554994.74372852,0.10538129399021817,99703309.4150706,0.2174472877611397,53479958.43369679,0.03131648490212488,192227813.88595703,0.2139063464695136,333100000.0,0.0
1603,58308439.038951226,0.03675031947440275,10575613.816240948,0.010217346658126038,1016123646.0298226,1.657248293413295,8432982.979982326,0.0047115933887910315,800252391.0932946,0.692696475201259,333100000.0,0.0
1604,0.0,0.0,8641748.268252527,0.010386241484531954,28350523.52605827,0.06285351553832179,132446556.95198831,0.06890673715872986,373635545.3036307,0.40942334252016954,333100000.0,0.0
1605,89002458.09626693,0.06024858355496495,25902782.45036595,0.02654018451711311,49332988.10253066,0.09486218046620087,7934575.513752075,0.004789491688461109,213887102.24233183,0.20655886475869906,333100000.0,0.0
1606,0.0,0.0,514756366.9380504,0.45034209324677066,19714944.193970006,0.03639118507681719,13022967.443192456,0.007257911483989106,179504854.46664855,0.16581035468256083,333100000.0,0.0
1607,0.0,0.0,795705838.6090287,0.7155812099167471,66030833.29576367,0.12693121580142216,172209336.3975496,0.07766578328002895,1256041945.926464,1.1453192131167975,333100000.0,0.0
1608,20356380.45588699,0.01377987883712848,26081190.27089182,0.026893611554008497,65917100.50745459,0.12653884724291967,12743551.640376838,0.007603242022583046,106721189.61267835,0.10516901211009878,333100000.0,0.0
1609,0.0,0.0,455961292.1595068,0.439324805370112,1198525181.2380252,2.1989146527359313,74709584.31536812,0.038635495999164736,196827660.6976624,0.2000830815223686,333100000.0,0.0
1610,0.0,0.0,104529082.64932312,0.10649069772781208,288942943.3356757,0.5503381103398084,8031890.231569264,0.00514765145410926,178353314.4621855,0.18050341605644515,333100000.0,0.0
1611,128232853.92763719,0.0868048813437762,107005782.33055344,0.1045617310237959,49097720.771366045,0.09405052795187985,7879421.209950579,0.004737622716153534,215309477.99110085,0.20804339160717716,333100000.0,0.0
1612,0.0,0.0,168669820.76473337,0.15191472948678234,319114678.4673716,0.5446379527521967,18699338.880582944,0.010061042271698881,467405674.9792897,0.41543561791636807,333100000.0,0.0
1613,0.0,0.0,201492829.46043393,0.13693363725483246,14980378.356627272,0.020477030042439726,193688634.61029404,0.05967421326090555,288610724.5947814,0.19598119285637883,333100000.0,0.0
1614,0.0,0.0,12257897.086374797,0.010382913326765511,250418477.63331592,0.3760812502749703,9738186.091402106,0.004746652301987625,523420382.19825256,0.40381549271219186,333100000.0,0.0
1615,19218918.175380144,0.01377987883712848,5352550.308364671,0.00596710308420135,107903148.63335699,0.21679452322801235,58797682.16424605,0.03191991654965113,332264758.2680018,0.338253325634785,333100000.0,0.0
1616,0.0,0.0,41861107.953105286,0.042313547767695706,32691832.80247885,0.06322820805614612,17240511.82354605,0.009901184448026247,426033757.7964143,0.4059007016037004,333100000.0,0.0
1617,0.0,0.0,4449556.223928371,0.004636831159205991,1821036106.42691,3.14794563723307,7521787.076592556,0.004401291483940829,276945436.93911546,0.26415862028743115,333100000.0,0.0
1618,0.0,0.0,6093862.437710509,0.005976031825998167,687709267.7509726,1.1432487559766547,18303896.98302762,0.009714787488436603,149915579.69995332,0.13670505722337517,333100000.0,0.0
1619,9633687.554715788,0.006197548885074618,84928309.16044785,0.08033792439623352,1011188325.0460017,1.6981963291267501,13528330.877061868,0.007709574588718663,154491082.01852968,0.144269955116961,333100000.0,0.0
1620,0.0,0.0,32153943.291388966,0.042585117564471926,53748618.87578509,0.13461511101432977,87283982.47671181,0.05514789125026257,913305602.5956968,1.0798793042229202,333100000.0,0.0
1621,718457828.514306,0.5453075956233372,23291376.313029014,0.026960654117628137,226747782.88580698,0.46932438777025254,55222173.70941952,0.031651544571777185,201298078.50681046,0.2188925757916302,333100000.0,0.0
1622,27342152.585823424,0.024175414213731365,370913011.84473133,0.4439148862982883,484431873.106498,1.122388257073126,59596351.01733552,0.037989385990632424,19885091.678397655,0.025688848488978407,333100000.0,0.0
1623,0.0,0.0,9576421.305238914,0.0103516204644841,47541820.16195269,0.0944726396101346,3104857.7118055183,0.0020209270059200553,744574889.462451,0.7194217716592546,333100000.0,0.0
1624,0.0,0.0,37247762.20910752,0.04211994276737848,100021593.25943342,0.21042862211785204,41401717.23131343,0.023702478740919866,58248957.18678874,0.06437342527416837,333100000.0,0.0
1625,0.0,0.0,22955225.69435839,0.026214007292710194,100073487.63330995,0.21055816174118364,52202050.89960104,0.02924957835490803,114292286.23946454,0.12475331307691134,333100000.0,0.0
1626,2166008916.4148016,1.6439950508317782,71540892.0863282,0.07947066641827451,62459477.576949105,0.13401917003933134,11226974.627740327,0.007456995056640025,703931801.7731118,0.7385301113416037,333100000.0,0.0
1627,0.0,0.0,518885179.2968861,0.4556821508404604,1929250819.5104911,3.1821466334389292,176544740.14199388,0.07500150538201056,49894142.785398,0.04700173282273356,333100000.0,0.0
1628,0.0,0.0,12138563.352351181,0.014982641678946015,15685699.302881112,0.036203615669146566,68337261.01966506,0.040310691312553326,358150507.95088995,0.4064456275267224,333100000.0,0.0
1629,0.0,0.0,15412316.926906599,0.017936688352797114,243461280.3729298,0.5019923728878759,102617834.45665936,0.05581130738310617,202082122.94216245,0.2198114327595928,333100000.0,0.0
1630,2364600740.537756,1.1299818561436377,36680739.2294333,0.026523701212941286,480803268.6108873,0.6153516542296591,30525990.95805782,0.011682601007575698,140135393.6128069,0.09702272274337932,333100000.0,0.0
1631,1521465991.758402,0.8343576007588622,132673856.3907128,0.1053147934517252,23065009.020875305,0.03621589571839392,21058912.69118416,0.0097315009292006,528747843.1709759,0.4083053981450881,333100000.0,0.0
1632,4000041.3170425063,0.0032249386520797523,8357945.255547763,0.01043055714721197,7129685.04419972,0.016590812668328396,142278443.1608396,0.07600667835030303,369477802.6632682,0.420500198792029,333100000.0,0.0
1633,0.0,0.0,77336758.8180149,0.058575789037416476,42406081.50482193,0.06225607801595963,9881122.605672795,0.004429636908963469,81420036.97952792,0.06115096465795688,333100000.0,0.0
1634,0.0,0.0,23057770.555295706,0.02644177660378061,16685524.972338196,0.036295583047804614,9657178.276660455,0.006366376178853124,429449210.7069527,0.4549384979303383,333100000.0,0.0
1635,0.0,0.0,292682134.50318176,0.22587774474520217,186754520.4021934,0.282761993966041,50630333.11761007,0.021259180836249003,951977082.6344107,0.7197841759797324,333100000.0,0.0
1636,0.0,0.0,26630393.339343898,0.02704118230493003,50559880.79567127,0.09598553596013482,13089959.280304609,0.007709574588718663,149484957.98706838,0.144269955116961,333100000.0,0.0
1637,6531032.057107192,0.006197548885074618,170870089.78155527,0.2293333752856186,82044126.08396184,0.21889552276276486,5921529.956818066,0.005134032552284129,51112361.25868958,0.07100009704058154,333100000.0,0.0
1638,0.0,0.0,225481394.2935254,0.17653771917585956,23260654.788680665,0.03676269018068596,10150918.93613479,0.005061095644834726,720065834.8595061,0.5527280933605986,333100000.0,0.0
1639,289642244.18128157,0.2198376988835291,23068919.74612468,0.026466540823956015,43954113.93091339,0.09468887176539247,98152023.06105794,0.05268843177920095,120533988.92825031,0.13206824543143642,333100000.0,0.0
1640,0.0,0.0,335205463.3935761,0.30711709853146524,4471947.39138057,0.008542201302183354,21503751.214012213,0.011285754900596013,1129165884.071393,0.9929656337061006,333100000.0,0.0
1641,0.0,0.0,25926808.50841038,0.026587780292219223,1831049609.434843,3.175503855223836,10446192.020489242,0.0062455604740664274,139591545.8729844,0.13671429060911475,333100000.0,0.0
1642,0.0,0.0,17871034.198873013,0.015023252497944398,1174786392.1020234,1.6727997559217913,12358233.930555368,0.006013572943987969,172536190.48236695,0.1369046433635022,333100000.0,0.0
1643,95591029.18396944,0.06024858355496495,18532441.729042213,0.017885816969851927,686074165.1866924,1.1390478013533707,77700117.69567254,0.03632766962543399,305513944.68553054,0.2741025855977889,333100000.0,0.0
1644,0.0,0.0,27203837.678552516,0.02644177660378061,574798939.985801,0.9775729970667435,37186743.45281071,0.018541167598363884,1093367064.4926848,0.9410529393186075,333100000.0,0.0
1645,0.0,0.0,589275267.9609808,0.4527126432147217,10144666.81439718,0.016453897136053167,42772703.41604663,0.018800301939816924,47552511.70770366,0.03926398941774949,333100000.0,0.0
1646,74888383.99999163,0.05248385957493875,323940370.81313884,0.31563335632212464,923993291.0298162,1.6862496644862572,59877115.0503534,0.03170652447760418,222918306.54413483,0.22420823825537542,333100000.0,0.0
